surrogate key,guarantor,number of people provide maintenance
441,none,1
442,co_applicant,1
443,none,1
444,none,2
445,none,1
446,none,1
447,none,1
448,guarantor,1
449,none,1
450,none,1
451,none,1
452,none,1
453,none,1
454,none,1
455,co_applicant,1
456,none,1
457,none,2
458,none,1
459,none,1
460,none,1
461,guarantor,2
462,none,1
463,none,1
464,none,1
465,none,1
466,guarantor,2
467,none,1
468,none,2
469,none,1
470,none,1
471,none,1
472,none,1
473,none,1
474,none,2
475,none,1
476,none,1
477,none,1
478,none,1
479,none,1
480,none,2
481,none,1
482,none,1
483,none,1
484,none,1
485,none,1
486,none,1
487,none,1
488,co_applicant,1
489,none,1
490,guarantor,1
491,none,1
492,none,1
493,none,1
494,none,1
495,none,2
496,none,1
497,co_applicant,1
498,none,1
499,guarantor,1
500,none,2
501,none,1
502,none,2
503,none,1
504,none,2
505,none,1
506,guarantor,1
507,none,1
508,none,2
509,none,1
510,none,1
511,none,1
512,none,1
513,none,1
514,co_applicant,1
515,none,1
516,none,1
517,none,2
518,none,1
519,none,1
520,none,1
521,none,1
522,none,1
523,none,2
524,none,1
525,guarantor,2
526,none,1
527,none,1
528,none,2
529,none,1
530,none,2
531,none,2
532,none,1
533,none,1
534,none,1
535,none,1
536,none,1
537,none,1
538,none,1
539,none,1
540,none,1
541,none,1
542,none,1
543,none,1
544,none,2
545,none,1
546,none,2
547,none,1
548,none,2
549,none,1
550,none,1
551,none,1
552,none,2
553,guarantor,1
554,none,1
555,none,1
556,none,1
557,none,1
558,none,1
559,none,1
560,none,1
561,none,2
562,guarantor,1
563,none,1
564,none,1
565,none,1
566,none,1
567,none,1
568,none,1
569,none,2
570,none,1
571,none,1
572,co_applicant,1
573,none,1
574,none,1
575,none,1
576,co_applicant,1
577,none,1
578,none,1
579,none,1
580,none,1
581,guarantor,1
582,none,2
583,none,1
584,none,1
585,none,1
586,none,1
587,none,2
588,guarantor,1
589,none,1
590,none,1
591,none,1
592,none,1
593,none,1
594,none,1
595,none,1
596,none,1
597,none,1
598,none,1
599,none,1
600,none,1
601,guarantor,1
602,none,1
603,none,1
604,none,1
605,none,1
606,none,1
607,none,1
608,co_applicant,1
609,none,1
610,none,2
611,none,1
612,none,2
613,none,1
614,guarantor,1
615,none,1
616,none,1
617,none,1
618,none,2
619,co_applicant,1
620,none,1
621,none,1
622,none,1
623,none,1
624,none,1
625,none,1
626,none,1
627,none,1
628,none,1
629,none,1
630,none,1
631,none,1
632,none,1
633,none,1
634,co_applicant,1
635,none,1
636,none,2
637,none,1
638,none,1
639,none,2
640,none,2
641,none,1
642,none,1
643,none,1
644,guarantor,1
645,none,1
646,none,1
647,guarantor,1
648,none,1
649,none,2
650,none,2
651,none,1
652,none,1
653,co_applicant,1
654,none,1
655,none,1
656,none,1
657,none,2
658,none,1
659,none,1
660,none,1
661,none,1
662,none,1
663,none,1
664,none,1
665,none,1
666,co_applicant,1
667,none,2
668,none,1
669,co_applicant,1
670,none,1
671,none,1
672,none,1
673,none,1
674,none,1
675,none,2
676,none,1
677,none,1
678,none,1
679,none,1
680,none,1
681,none,1
682,none,1
683,none,1
684,none,1
685,none,2
686,none,2
687,none,1
688,none,1
689,co_applicant,1
690,none,2
691,none,1
692,none,1
693,none,1
694,none,2
695,none,1
696,none,1
697,guarantor,1
698,none,1
699,none,1
700,none,1
701,none,1
702,none,1
703,none,1
704,none,1
705,none,2
706,none,1
707,none,1
708,none,1
709,none,1
710,none,2
711,none,1
712,none,1
713,none,1
714,none,1
715,none,1
716,none,1
717,none,2
718,none,1
719,none,1
720,none,1
721,none,1
722,none,2
723,none,1
724,none,1
725,none,1
726,none,1
727,none,1
728,none,1
729,none,1
730,none,1
731,none,1
732,none,2
733,guarantor,1
734,none,1
735,none,2
736,none,1
737,none,1
738,none,2
739,none,2
740,none,1
741,none,1
742,none,1
743,none,1
744,none,1
745,none,1
746,none,1
747,none,1
748,none,1
749,none,1
750,none,1
751,none,1
752,none,1
753,none,1
754,none,1
755,none,2
756,none,1
757,none,2
758,none,1
759,guarantor,1
760,none,1
761,none,1
762,none,1
763,none,1
764,none,1
765,none,1
766,guarantor,1
767,none,1
768,none,1
769,none,1
770,none,1
771,none,1
772,none,1
773,none,1
774,none,1
775,none,1
776,none,1
777,none,1
778,guarantor,1
779,none,1
780,none,1
781,guarantor,1
782,none,1
783,none,1
784,none,1
785,none,1
786,none,1
787,none,1
788,none,2
789,none,1
790,none,1
791,none,2
792,none,2
793,none,1
794,none,1
795,none,1
796,none,1
797,none,2
798,none,1
799,none,1
800,none,1
801,none,2
802,guarantor,1
803,none,1
804,none,1
805,none,1
806,none,1
807,none,1
808,none,1
809,none,1
810,none,1
811,none,1
812,guarantor,1
813,none,1
814,none,1
815,none,2
816,none,1
817,none,1
818,none,1
819,co_applicant,1
820,none,1
821,none,1
822,none,1
823,none,2
824,none,1
825,none,1
826,none,1
827,none,1
828,none,2
829,none,1
830,none,2
831,none,2
832,none,1
833,none,1
834,none,1
835,none,1
836,none,1
837,none,1
838,none,2
839,none,1
840,co_applicant,1
841,none,1
842,none,1
843,none,1
844,none,1
845,none,2
846,none,1
847,none,1
848,none,1
849,none,1
850,none,1
851,guarantor,1
852,none,1
853,none,1
854,none,2
855,none,2
856,none,1
857,none,1
858,none,1
859,none,1
860,guarantor,2
861,none,1
862,none,1
863,none,1
864,none,2
865,none,1
866,none,1
867,none,1
868,none,1
869,none,1
870,none,1
871,none,1
872,none,2
873,none,1
874,none,1
875,co_applicant,2
876,none,1
877,co_applicant,1
878,none,1
879,none,1
880,none,1
881,none,1
882,none,1
883,none,1
884,none,1
885,none,1
886,none,1
887,none,2
888,none,1
889,none,1
890,guarantor,2
891,none,2
892,none,1
893,none,1
894,none,1
895,none,1
896,none,2
897,none,1
898,none,1
899,none,1
900,co_applicant,1
901,guarantor,1
902,none,1
903,none,1
904,none,1
905,none,1
906,none,2
907,co_applicant,1
908,none,1
909,none,1
910,none,1
911,none,1
912,none,1
913,none,1
914,none,1
915,none,1
916,none,1
917,co_applicant,2
918,none,1
919,none,1
920,none,1
921,none,1
922,none,1
923,none,1
924,none,2
925,none,1
926,none,1
927,none,1
928,none,2
929,none,1
930,none,2
931,co_applicant,1
932,none,1
933,none,1
934,none,2
935,none,1
936,none,1
937,none,1
938,none,1
939,none,1
940,none,2
941,none,2
942,none,2
943,none,1
944,none,2
945,guarantor,1
946,none,1
947,none,2
948,none,1
949,co_applicant,2
950,none,1
951,none,2
952,none,1
953,none,1
954,none,1
955,guarantor,1
956,none,1
957,none,1
958,none,1
959,none,1
960,none,1
961,none,1
962,none,1
963,none,1
964,none,1
965,none,1
966,none,1
967,none,1
968,none,1
969,none,1
970,none,2
971,guarantor,1
972,none,2
973,co_applicant,1
974,co_applicant,1
975,none,1
976,none,1
977,guarantor,1
978,none,1
979,none,2
980,none,1
981,none,1
982,none,1
983,none,1
984,none,2
985,none,1
986,none,1
987,none,1
988,none,1
989,none,1
990,none,1
991,none,2
992,none,2
993,none,1
994,none,1
995,none,1
996,none,1
997,none,1
998,none,1
999,none,1
1000,none,1
