,surrogate key,rate,other_installment_plans
147,148,4,none
148,149,3,none
149,150,4,none
150,151,2,bank
151,152,1,none
152,153,4,none
153,154,2,none
154,155,4,none
155,156,2,none
156,157,3,none
157,158,4,bank
158,159,2,bank
159,160,1,none
160,161,3,none
161,162,4,none
162,163,4,none
163,164,2,bank
164,165,4,none
165,166,1,none
166,167,4,none
167,168,4,none
168,169,2,none
169,170,4,none
170,171,4,none
171,172,4,none
172,173,3,none
173,174,4,none
174,175,2,none
175,176,4,bank
176,177,2,none
177,178,4,none
178,179,4,none
179,180,4,none
180,181,1,none
181,182,2,store
182,183,4,none
183,184,4,none
184,185,4,bank
185,186,4,none
186,187,2,bank
187,188,2,none
188,189,4,none
189,190,1,bank
190,191,2,none
191,192,4,none
192,193,4,none
193,194,2,none
194,195,4,none
195,196,2,none
196,197,1,none
197,198,4,bank
198,199,4,bank
199,200,4,none
200,201,4,none
201,202,4,none
202,203,3,none
203,204,4,none
204,205,4,none
205,206,3,none
206,207,4,none
207,208,4,none
208,209,2,store
209,210,3,none
210,211,1,none
211,212,2,none
212,213,2,store
213,214,4,none
214,215,4,none
215,216,1,none
216,217,3,bank
217,218,2,none
218,219,2,none
219,220,2,none
220,221,4,bank
221,222,4,bank
222,223,4,bank
223,224,4,none
224,225,3,none
225,226,4,none
226,227,1,bank
227,228,4,none
228,229,4,none
229,230,4,bank
230,231,4,none
231,232,2,none
232,233,3,none
233,234,4,none
234,235,2,none
235,236,4,store
236,237,1,none
237,238,4,bank
238,239,4,none
239,240,1,none
240,241,4,bank
241,242,3,none
242,243,3,none
243,244,3,none
244,245,4,none
245,246,4,none
246,247,4,none
247,248,4,bank
248,249,2,none
249,250,3,none
250,251,3,none
251,252,1,none
252,253,4,bank
253,254,2,none
254,255,2,none
255,256,1,none
256,257,4,none
257,258,4,none
258,259,1,none
259,260,4,none
260,261,2,none
261,262,4,none
262,263,2,none
263,264,2,bank
264,265,3,none
265,266,4,none
266,267,4,none
267,268,4,store
268,269,1,none
269,270,4,none
270,271,4,none
271,272,3,none
272,273,4,none
273,274,4,none
274,275,1,none
275,276,1,none
276,277,2,none
277,278,2,none
278,279,1,none
279,280,4,none
280,281,3,none
281,282,4,none
282,283,4,bank
283,284,4,none
284,285,4,none
285,286,1,none
286,287,4,none
287,288,2,none
288,289,4,none
289,290,4,store
290,291,2,none
291,292,1,none
292,293,2,none
293,294,4,none
294,295,4,bank
295,296,1,none
296,297,1,none
297,298,4,none
298,299,3,none
299,300,3,none
300,301,1,none
301,302,4,none
302,303,4,bank
303,304,4,none
304,305,2,bank
305,306,4,none
306,307,2,store
307,308,4,none
308,309,3,none
309,310,4,none
310,311,3,bank
311,312,4,store
312,313,2,none
313,314,2,bank
314,315,1,none
315,316,4,bank
316,317,2,none
317,318,1,none
318,319,4,none
319,320,1,none
320,321,4,none
321,322,4,none
322,323,2,none
323,324,4,none
324,325,4,none
325,326,1,none
326,327,2,none
327,328,4,none
328,329,4,none
329,330,4,none
330,331,2,none
331,332,4,none
332,333,4,none
333,334,2,bank
334,335,3,bank
335,336,1,none
336,337,2,none
337,338,4,none
338,339,4,none
339,340,4,none
340,341,2,none
341,342,1,none
342,343,1,none
343,344,1,bank
344,345,1,none
345,346,4,none
346,347,4,none
347,348,1,none
348,349,1,none
349,350,4,none
350,351,1,none
351,352,1,none
352,353,2,none
353,354,4,none
354,355,4,none
355,356,4,store
356,357,1,none
357,358,4,none
358,359,4,none
359,360,4,none
360,361,4,none
361,362,2,none
362,363,2,store
363,364,1,none
364,365,4,none
365,366,2,none
366,367,3,none
367,368,1,none
368,369,4,none
369,370,2,none
370,371,4,none
371,372,3,none
372,373,1,none
373,374,2,bank
374,375,3,bank
375,376,2,none
376,377,2,none
377,378,3,none
378,379,4,none
379,380,4,none
380,381,4,none
381,382,3,none
382,383,4,none
383,384,4,none
384,385,2,none
385,386,2,none
386,387,4,none
387,388,4,store
388,389,2,bank
389,390,3,none
390,391,2,none
391,392,1,none
392,393,2,bank
393,394,1,none
394,395,2,none
395,396,2,none
396,397,3,none
397,398,3,none
398,399,1,none
399,400,4,none
400,401,3,none
401,402,4,bank
402,403,2,bank
403,404,4,none
404,405,4,none
405,406,1,none
406,407,4,none
407,408,4,none
408,409,3,none
409,410,4,none
410,411,4,none
411,412,3,none
412,413,4,store
413,414,3,none
414,415,4,none
415,416,2,none
416,417,4,none
417,418,1,none
418,419,1,bank
419,420,4,none
420,421,2,none
421,422,4,none
422,423,2,none
423,424,4,none
424,425,1,bank
425,426,1,none
426,427,4,none
427,428,4,none
428,429,1,none
429,430,2,none
430,431,1,none
431,432,2,bank
432,433,4,none
433,434,4,none
434,435,3,none
435,436,2,none
436,437,2,none
437,438,4,none
438,439,4,none
439,440,4,none
440,441,4,none
441,442,2,none
442,443,2,bank
443,444,4,bank
444,445,2,none
445,446,4,none
446,447,4,none
447,448,2,none
448,449,3,none
449,450,3,store
450,451,4,none
451,452,3,none
452,453,2,none
453,454,4,none
454,455,2,none
455,456,4,none
456,457,2,none
457,458,3,none
458,459,4,none
459,460,3,none
460,461,1,none
461,462,2,none
462,463,3,none
463,464,4,none
464,465,4,store
465,466,3,bank
466,467,4,none
467,468,3,bank
468,469,2,none
469,470,3,none
470,471,3,none
471,472,4,none
472,473,4,none
473,474,4,none
474,475,4,none
475,476,1,none
476,477,4,none
477,478,4,bank
478,479,3,none
479,480,4,none
480,481,1,none
481,482,4,none
482,483,4,none
483,484,3,none
484,485,4,none
485,486,4,none
486,487,2,none
487,488,4,none
488,489,3,none
489,490,2,none
490,491,2,none
491,492,2,none
492,493,1,none
493,494,4,none
494,495,3,none
495,496,2,none
496,497,4,none
497,498,4,none
498,499,4,none
499,500,2,none
500,501,4,none
501,502,2,none
502,503,2,none
503,504,4,bank
504,505,4,none
505,506,4,none
506,507,2,none
507,508,1,none
508,509,4,none
509,510,4,none
510,511,4,none
511,512,2,none
512,513,2,none
513,514,4,none
514,515,4,none
515,516,4,none
516,517,2,none
517,518,2,none
518,519,3,none
519,520,4,none
520,521,3,none
521,522,2,none
522,523,3,none
523,524,3,none
524,525,4,none
525,526,2,none
526,527,4,none
527,528,2,none
528,529,4,none
529,530,3,none
530,531,3,none
531,532,2,none
532,533,4,none
533,534,4,none
534,535,4,none
535,536,2,none
536,537,4,none
537,538,3,none
538,539,4,bank
539,540,1,store
540,541,1,none
541,542,4,none
542,543,4,none
543,544,2,none
544,545,4,none
545,546,4,none
546,547,4,none
547,548,3,bank
548,549,4,bank
549,550,2,none
550,551,4,none
551,552,2,bank
552,553,1,none
553,554,4,none
554,555,4,none
555,556,2,store
556,557,3,none
557,558,1,bank
558,559,3,bank
559,560,2,none
560,561,4,bank
561,562,4,bank
562,563,2,bank
563,564,1,none
564,565,4,bank
565,566,3,none
566,567,2,none
567,568,2,none
568,569,4,none
569,570,3,none
570,571,4,none
571,572,3,none
572,573,2,none
573,574,4,none
574,575,4,none
575,576,2,bank
576,577,2,none
577,578,3,none
578,579,4,none
579,580,4,none
580,581,3,bank
581,582,1,bank
582,583,4,none
583,584,4,none
584,585,4,none
585,586,1,bank
586,587,2,none
587,588,4,none
588,589,4,none
589,590,3,none
590,591,4,none
591,592,4,none
592,593,4,bank
593,594,3,none
594,595,4,store
595,596,1,store
596,597,4,none
597,598,1,none
598,599,2,bank
599,600,1,none
600,601,1,none
601,602,4,none
602,603,4,bank
603,604,4,none
604,605,4,none
605,606,4,store
606,607,3,none
607,608,4,none
608,609,4,none
609,610,4,bank
610,611,4,none
611,612,1,none
612,613,4,bank
613,614,1,bank
614,615,4,none
615,616,2,bank
616,617,2,none
617,618,1,none
618,619,2,none
619,620,4,none
620,621,2,none
621,622,3,bank
622,623,4,bank
623,624,4,none
624,625,4,none
625,626,4,none
626,627,2,none
627,628,2,none
628,629,4,none
629,630,1,none
630,631,2,none
631,632,4,bank
632,633,4,none
633,634,2,none
634,635,3,none
635,636,4,bank
636,637,4,none
637,638,2,none
638,639,4,none
639,640,3,bank
640,641,4,none
641,642,4,none
642,643,3,none
643,644,4,none
644,645,4,none
645,646,4,none
646,647,2,none
647,648,2,none
648,649,4,bank
649,650,4,none
650,651,4,none
651,652,4,none
652,653,4,none
653,654,2,none
654,655,4,none
655,656,1,none
656,657,4,bank
657,658,4,store
658,659,2,none
659,660,2,none
660,661,3,none
661,662,4,none
662,663,4,none
663,664,4,store
664,665,2,none
665,666,4,bank
666,667,4,store
667,668,1,store
668,669,3,none
669,670,4,none
670,671,3,none
671,672,2,none
672,673,2,none
673,674,1,none
674,675,4,bank
675,676,4,none
676,677,4,none
677,678,2,none
678,679,4,bank
679,680,3,none
680,681,1,none
681,682,4,none
682,683,4,bank
683,684,3,none
684,685,1,none
685,686,4,none
686,687,4,none
687,688,4,none
688,689,3,none
689,690,1,none
690,691,2,none
691,692,3,none
692,693,2,none
693,694,1,none
694,695,4,none
695,696,2,none
696,697,4,none
697,698,1,none
698,699,4,none
699,700,4,none
700,701,4,none
701,702,4,none
702,703,4,none
703,704,4,store
704,705,4,none
705,706,1,none
706,707,3,none
707,708,4,none
708,709,4,none
709,710,2,none
710,711,4,bank
711,712,4,none
712,713,4,none
713,714,4,none
714,715,4,none
715,716,1,none
716,717,3,none
717,718,4,none
718,719,3,none
719,720,3,bank
720,721,4,none
721,722,4,bank
722,723,4,none
723,724,4,none
724,725,3,none
725,726,2,bank
726,727,2,none
727,728,4,bank
728,729,4,none
729,730,2,none
730,731,1,none
731,732,2,none
732,733,4,none
733,734,2,none
734,735,1,none
735,736,3,bank
736,737,1,none
737,738,3,none
738,739,1,none
739,740,4,none
740,741,2,bank
741,742,4,store
742,743,4,none
743,744,4,store
744,745,4,none
745,746,3,bank
746,747,1,none
747,748,3,none
748,749,1,none
749,750,2,none
750,751,2,bank
751,752,1,none
752,753,2,none
753,754,4,none
754,755,4,none
755,756,4,none
756,757,1,none
757,758,3,none
758,759,2,none
759,760,4,none
760,761,1,none
761,762,4,none
762,763,4,none
763,764,4,none
764,765,4,none
765,766,3,bank
766,767,2,none
767,768,1,none
768,769,1,none
769,770,2,none
770,771,2,none
771,772,3,none
772,773,1,none
773,774,4,bank
774,775,2,bank
775,776,4,none
776,777,4,none
777,778,4,none
778,779,4,none
779,780,2,none
780,781,2,none
781,782,4,none
782,783,2,none
783,784,4,bank
784,785,1,none
785,786,4,none
786,787,3,none
787,788,4,none
788,789,4,none
789,790,4,bank
790,791,2,none
791,792,3,none
792,793,1,none
793,794,3,none
794,795,4,none
795,796,2,none
796,797,1,none
797,798,2,none
798,799,4,none
799,800,4,none
800,801,4,none
801,802,3,bank
802,803,1,none
803,804,4,none
804,805,1,none
805,806,2,none
806,807,3,none
807,808,4,none
808,809,1,bank
809,810,2,none
810,811,3,none
811,812,3,bank
812,813,4,none
813,814,3,none
814,815,4,none
815,816,2,none
816,817,1,none
817,818,1,none
818,819,2,none
819,820,4,bank
820,821,3,none
821,822,3,none
822,823,2,bank
823,824,4,none
824,825,3,none
825,826,4,none
826,827,1,bank
827,828,2,store
828,829,3,none
829,830,4,none
830,831,4,none
831,832,4,none
832,833,2,none
833,834,2,none
834,835,2,none
835,836,4,bank
836,837,4,none
837,838,1,none
838,839,4,none
839,840,4,none
840,841,4,none
841,842,3,store
842,843,4,none
843,844,4,bank
844,845,4,bank
845,846,2,none
846,847,2,none
847,848,4,none
848,849,3,none
849,850,4,store
850,851,4,bank
851,852,3,none
852,853,4,none
853,854,4,none
854,855,2,none
855,856,4,none
856,857,4,none
857,858,4,none
858,859,3,none
859,860,1,none
860,861,4,none
861,862,4,none
862,863,4,none
863,864,4,store
864,865,2,bank
865,866,2,none
866,867,4,store
867,868,2,store
868,869,3,none
869,870,4,none
870,871,2,none
871,872,1,none
872,873,4,none
873,874,4,none
874,875,2,none
875,876,4,none
876,877,3,bank
877,878,4,none
878,879,3,none
879,880,2,none
880,881,3,none
881,882,2,none
882,883,4,none
883,884,4,none
884,885,3,none
885,886,4,none
886,887,4,none
887,888,2,none
888,889,4,none
889,890,3,bank
890,891,4,store
891,892,4,none
892,893,4,bank
893,894,3,none
894,895,4,none
895,896,3,store
896,897,4,none
897,898,3,none
898,899,1,bank
899,900,2,none
900,901,2,bank
901,902,2,none
902,903,2,none
903,904,4,none
904,905,4,none
905,906,2,none
906,907,2,none
907,908,2,none
908,909,1,none
909,910,1,none
910,911,4,none
911,912,2,bank
912,913,2,none
913,914,1,none
914,915,4,none
915,916,1,bank
916,917,1,none
917,918,1,bank
918,919,1,none
919,920,4,none
920,921,4,none
921,922,4,none
922,923,3,none
923,924,3,none
924,925,2,bank
925,926,4,bank
926,927,4,none
927,928,4,store
928,929,4,none
929,930,4,none
930,931,4,none
931,932,4,none
932,933,3,none
933,934,4,none
934,935,4,bank
935,936,4,store
936,937,3,none
937,938,4,none
938,939,4,none
939,940,2,none
940,941,2,none
941,942,3,none
942,943,4,store
943,944,2,none
944,945,4,none
945,946,1,none
946,947,4,none
947,948,4,none
948,949,4,none
949,950,2,none
950,951,3,none
951,952,2,none
952,953,3,none
953,954,4,none
954,955,4,none
955,956,4,none
956,957,4,store
957,958,2,none
958,959,3,none
959,960,4,none
960,961,2,none
961,962,1,none
962,963,3,none
963,964,3,bank
964,965,3,none
965,966,4,none
966,967,4,none
967,968,4,bank
968,969,2,none
969,970,1,none
970,971,4,none
971,972,1,none
972,973,1,none
973,974,4,none
974,975,4,none
975,976,3,none
976,977,2,none
977,978,4,none
978,979,4,none
979,980,2,none
980,981,2,none
981,982,3,bank
982,983,1,bank
983,984,2,none
984,985,2,none
985,986,4,none
986,987,2,none
987,988,2,none
988,989,4,none
989,990,4,none
990,991,2,none
991,992,4,bank
992,993,2,none
993,994,4,none
994,995,4,none
995,996,3,none
996,997,4,none
997,998,4,none
998,999,4,none
999,1000,3,none
